ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r11_3	mem_read_use incr@16693947
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r10_9	mem_read_use incr@16693921
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r15_12	mem_read_use incr@16694204
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r15_6	mem_read_use incr@16694084
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r15_8	mem_read_use incr@16694124
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rbx_46	mem_read_use incr@16693845
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r15_10	mem_read_use incr@16694164
ff_vvc_decode_aps	16692980	medium	tainted_loop_bound	temp0	ne loop_var_tainted origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16692980	medium	tainted_loop_bound	temp0	ne loop_var_tainted_flow origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16692980	medium	tainted_loop_bound	temp0	ne bound_tainted origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693089	high	tainted_unbounded_counter	i	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693093	medium	unbounded_counter	rax_7	no upper-bound guard
ff_vvc_decode_aps	16693102	medium	unbounded_counter	r9_1	no upper-bound guard
ff_vvc_decode_aps	16693109	high	tainted_unbounded_counter	r11_1	origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16693127	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693127	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693127	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693127	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693127	medium	unbounded_counter	rdi_1	no upper-bound guard
ff_vvc_decode_aps	16693151	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693151	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693151	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693151	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693151	medium	unbounded_counter	rbx_2	no upper-bound guard
ff_vvc_decode_aps	16693166	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693166	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693166	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693166	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693173	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693173	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693173	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693173	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693173	medium	unbounded_counter	rbx_6	no upper-bound guard
ff_vvc_decode_aps	16693189	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693189	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693189	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693189	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693197	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693197	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693197	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
ff_vvc_decode_aps	16693197	high	tainted_counter_as_index	rax_7	ptr_arith incr@16693402
ff_vvc_decode_aps	16693197	medium	unbounded_counter	rbx_10	no upper-bound guard
ff_vvc_decode_aps	16693213	high	tainted_counter_as_index	i	mem_write_use incr@16693089
ff_vvc_decode_aps	16693213	high	tainted_counter_as_index	i	mem_write_use incr@16693398
ff_vvc_decode_aps	16693213	high	tainted_counter_as_index	r9_1	mem_write_use incr@16693406
ff_vvc_decode_aps	16693213	high	tainted_counter_as_index	rax_7	mem_write_use incr@16693402
ff_vvc_decode_aps	16693221	high	tainted_counter_as_index	i	ptr_arith incr@16693089
ff_vvc_decode_aps	16693221	high	tainted_counter_as_index	i	ptr_arith incr@16693398
ff_vvc_decode_aps	16693221	high	tainted_counter_as_index	r9_1	ptr_arith incr@16693406
